Molecule: ./Results/3iw7 
Step: add fragment, Previous ligand: [8*]CC1CCN(C(=O)c2ccc(C3CCN(c4ccccc4)CC3)cc2)CC1, New ligand: [5*]N1CCC(CC2CCN(C(=O)c3ccc(C4CCN(c5ccccc5)CC4)cc3)CC2)CC1, Score: 0.4750937167363436 
Step: remove fragment, Previous ligand: [5*]N1CCC(CC2CCN(C(=O)c3ccc(C4CCN(c5ccccc5)CC4)cc3)CC2)CC1, New ligand: [5*]N1CCC(CC2CCN(C(=O)c3ccc([16*])cc3)CC2)CC1, Score: 0.4874760441699875 
Step: add fragment, Previous ligand: [5*]N1CCC(CC2CCN(C(=O)c3ccc([16*])cc3)CC2)CC1, New ligand: [6*]C(=O)N1CCC(CC2CCN(C(=O)c3ccc([16*])cc3)CC2)CC1, Score: 0.49804041641151253 
Step: remove fragment, Previous ligand: [6*]C(=O)N1CCC(CC2CCN(C(=O)c3ccc([16*])cc3)CC2)CC1, New ligand: [5*]N1CCC(CC2CCN(C(=O)c3ccc([16*])cc3)CC2)CC1, Score: 0.4874760441699875 
Step: add fragment, Previous ligand: [5*]N1CCC(CC2CCN(C(=O)c3ccc([16*])cc3)CC2)CC1, New ligand: [5*]N1CCC(CC2CCN(C(=O)c3ccc(C[8*])cc3)CC2)CC1, Score: 0.465645873429186 
Step: add fragment, Previous ligand: [5*]N1CCC(CC2CCN(C(=O)c3ccc(C[8*])cc3)CC2)CC1, New ligand: [6*]C(=O)N1CCC(CC2CCN(C(=O)c3ccc(C[8*])cc3)CC2)CC1, Score: 0.48409032851376893 
Step: add fragment, Previous ligand: [6*]C(=O)N1CCC(CC2CCN(C(=O)c3ccc(C[8*])cc3)CC2)CC1, New ligand: [5*]N1CCC(C(=O)N2CCC(CC3CCN(C(=O)c4ccc(C[8*])cc4)CC3)CC2)CC1, Score: 0.3965265354800238 
Step: add fragment, Previous ligand: [5*]N1CCC(C(=O)N2CCC(CC3CCN(C(=O)c4ccc(C[8*])cc4)CC3)CC2)CC1, New ligand: [8*]Cc1ccc(C(=O)N2CCC(CC3CCN(C(=O)C4CCN(c5ccc([16*])cc5)CC4)CC3)CC2)cc1, Score: 0.411598486313289 
Step: remove fragment, Previous ligand: [8*]Cc1ccc(C(=O)N2CCC(CC3CCN(C(=O)C4CCN(c5ccc([16*])cc5)CC4)CC3)CC2)cc1, New ligand: [5*]N1CCC(CC2CCN(C(=O)C3CCN(c4ccc([16*])cc4)CC3)CC2)CC1, Score: 0.3741850864367421 
Step: add fragment, Previous ligand: [5*]N1CCC(CC2CCN(C(=O)C3CCN(c4ccc([16*])cc4)CC3)CC2)CC1, New ligand: [5*]N1CCC(CC2CCN(C(=O)C3CCN(c4ccc(CS)cc4)CC3)CC2)CC1, Score: 0.3790966484947264 
